,Unnamed: 0,doc_id,word,pos_tag,event,argument,coordinate,admin_level,phase_one_label
12374,12374.0,68.0,dari,IN,O,O,,,
12375,12375.0,68.0,berbagai,CDI,O,O,,,
12376,12376.0,68.0,kota,NN,O,O,,,
12377,12377.0,68.0,di,IN,O,O,,,
12378,12378.0,68.0,Sumatra,NNP,B-LOC,Place-Arg,"(-0.7011133317649648, 100.54048425582306)",1.0,Argument_Candidate
12379,12379.0,68.0,Barat,NNP,I-LOC,Place-Arg,,,Argument_Candidate
12380,12380.0,68.0,"""","""",O,O,,,
12381,12381.0,68.0,Dari,IN,O,O,,,
12382,12382.0,68.0,Pariaman,NNP,B-LOC,Place-Arg,"(-0.612474501603304, 100.13598012809237)",2.0,Argument_Candidate
12383,12383.0,68.0,ada,VBI,O,O,,,
12384,12384.0,68.0,11,CDP,B-ARG,DeathVictim-Arg,,,Argument_Candidate
12385,12385.0,68.0,jenazah,NN,I-ARG,DeathVictim-Arg,,,Argument_Candidate
12386,12386.0,68.0,",",",",O,O,,,
12387,12387.0,68.0,Padang,NNP,B-LOC,Place-Arg,"(-0.9351685844569798, 100.38808392127417)",2.0,Argument_Candidate
12388,12388.0,68.0,376,CDP,B-ARG,DeathVictim-Arg,,,Argument_Candidate
12389,12389.0,68.0,jenazah,NN,I-ARG,DeathVictim-Arg,,,Argument_Candidate
12390,12390.0,68.0,",",",",O,O,,,
12391,12391.0,68.0,Solok,NNP,B-LOC,Place-Arg,"(-0.8677860882197783, 100.71599183907563)",2.0,Argument_Candidate
12392,12392.0,68.0,2,CDP,B-ARG,DeathVictim-Arg,,,Argument_Candidate
12393,12393.0,68.0,jenazah,NN,I-ARG,DeathVictim-Arg,,,Argument_Candidate
12394,12394.0,68.0,",",",",O,O,,,
12395,12395.0,68.0,Pasaman,NNP,B-LOC,Place-Arg,"(0.30227145856308585, 100.10356801462267)",2.0,Argument_Candidate
12396,12396.0,68.0,75,CD,B-ARG,DeathVictim-Arg,,,Argument_Candidate
12397,12397.0,68.0,jenazah,NN,I-ARG,DeathVictim-Arg,,,Argument_Candidate
12398,12398.0,68.0,",",",",O,O,,,
12399,12399.0,68.0,Padang,NN,B-LOC,Place-Arg,"(-0.46855848906340103, 100.40491554803697)",2.0,Argument_Candidate
12400,12400.0,68.0,Panjang,JJ,I-LOC,Place-Arg,,,Argument_Candidate
12401,12401.0,68.0,3,CDP,B-ARG,DeathVictim-Arg,,,Argument_Candidate
12402,12402.0,68.0,jenazah,NN,I-ARG,DeathVictim-Arg,,,Argument_Candidate
12403,12403.0,68.0,",",",",O,O,,,
12404,12404.0,68.0,dan,CC,O,O,,,
12405,12405.0,68.0,Padang,NNP,B-LOC,Place-Arg,"(-0.583842857704412, 100.21620667005638)",2.0,Argument_Candidate
12406,12406.0,68.0,Pariaman,NNP,I-LOC,Place-Arg,,,Argument_Candidate
12407,12407.0,68.0,62,CD,B-ARG,DeathVictim-Arg,,,Argument_Candidate
12408,12408.0,68.0,jenazah,NN,I-ARG,DeathVictim-Arg,,,Argument_Candidate
12409,12409.0,68.0,",",",",O,O,,,
12410,12410.0,68.0,"""","""",O,O,,,
12411,12411.0,68.0,jelas,VB,O,O,,,
12412,12412.0,68.0,Novi,NNP,O,O,,,
12413,12413.0,68.0,Jenazah,NN,O,O,,,
12414,12414.0,68.0,kini,RB,O,O,,,
12415,12415.0,68.0,berada,VBI,O,O,,,
12416,12416.0,68.0,di,IN,O,O,,,
12417,12417.0,68.0,RS,NN,B-ORG,,,,None
12418,12418.0,68.0,di,IN,O,O,,,
12419,12419.0,68.0,kota,NN,O,O,,,
12420,12420.0,68.0,-,-,O,O,,,
12421,12421.0,68.0,kota,NN,O,O,,,
12422,12422.0,68.0,di,IN,O,O,,,
12423,12423.0,68.0,Sumatera,NNP,B-LOC,Place-Arg,"(-0.7011133317649648, 100.54048425582306)",1.0,Argument_Candidate
12424,12424.0,68.0,Barat,NNP,I-LOC,Place-Arg,,,Argument_Candidate
12425,12425.0,68.0,"""","""",O,O,,,
12426,12426.0,68.0,Tim,NN,O,O,,,
12427,12427.0,68.0,kami,PRP,O,O,,,
12428,12428.0,68.0,juga,RB,O,O,,,
12429,12429.0,68.0,menyebar,VBT,O,O,,,
12430,12430.0,68.0,di,IN,O,O,,,
12431,12431.0,68.0,sana,RB,O,O,,,
12432,12432.0,68.0,",",",",O,O,,,
12433,12433.0,68.0,"""","""",O,O,,,
12434,12434.0,68.0,ujar,VB,O,O,,,
12435,12435.0,68.0,Novi,NNP,O,O,,,
12436,12436.0,69.0,Semua,CDI,B-ARG,AffectedHouse-Arg,,,Argument_Candidate
12437,12437.0,69.0,Rumah,NN,I-ARG,AffectedHouse-Arg,,,Argument_Candidate
12438,12438.0,69.0,di,IN,O,O,,,
12439,12439.0,69.0,Kampung,NNP,B-LOC,Place-Arg,"(-0.4985633512858171, 100.14071437548094)",3.0,Argument_Candidate
12440,12440.0,69.0,Dalam,IN,I-LOC,Place-Arg,,,Argument_Candidate
12441,12441.0,69.0,",",",",O,O,,,
12442,12442.0,69.0,Pariaman,NNP,B-PLOC,Place-Arg,"(-0.583842857704412, 100.21620667005638)",2.0,Argument_Candidate
12443,12443.0,69.0,",",",",O,O,,,
12444,12444.0,69.0,Hancur,NNP,O,O,,,
12445,12445.0,69.0,-,NNP,O,O,,,
12446,12446.0,69.0,-,-,O,O,,,
12447,12447.0,69.0,Jakarta,NNP,B-PLOC,Published-Arg,"(-6.197602429787846, 106.83139222722116)",1.0,Argument_Candidate
12448,12448.0,69.0,-,-,O,O,,,
12449,12449.0,69.0,Gempa,NN,B-EVE,QUAKE-EVENT,,,Trigger_Candidate
12450,12450.0,69.0,bumi,NN,I-EVE,QUAKE-EVENT,,,Trigger_Candidate
12451,12451.0,69.0,berkekuatan,VBI,B-ARG,Strength-Arg,,,Argument_Candidate
12452,12452.0,69.0,"7,6",CD,I-ARG,Strength-Arg,,,Argument_Candidate
12453,12453.0,69.0,SR,NNP,I-ARG,Strength-Arg,,,Argument_Candidate
12454,12454.0,69.0,menimbulkan,VBT,O,O,,,
12455,12455.0,69.0,dampak,NN,O,O,,,
12456,12456.0,69.0,yang,SC,O,O,,,
12457,12457.0,69.0,cukup,RB,O,O,,,
12458,12458.0,69.0,parah,JJ,O,O,,,
12459,12459.0,69.0,di,IN,O,O,,,
12460,12460.0,69.0,Padang,NNP,B-LOC,Place-Arg,"(-0.583842857704412, 100.21620667005638)",2.0,Argument_Candidate
12461,12461.0,69.0,Pariaman,NNP,I-LOC,Place-Arg,,,Argument_Candidate
12462,12462.0,69.0,",",",",O,O,,,
12463,12463.0,69.0,Sumatera,NNP,B-LOC,Place-Arg,"(-0.7011133317649648, 100.54048425582306)",1.0,Argument_Candidate
12464,12464.0,69.0,Barat,NNP,I-LOC,Place-Arg,,,Argument_Candidate
12465,12465.0,69.0,Kampung,NN,O,O,,,
12466,12466.0,69.0,politisi,NN,O,O,,,
12467,12467.0,69.0,dari,IN,O,O,,,
12468,12468.0,69.0,Partai,NNP,O,O,,,
12469,12469.0,69.0,Golkar,NNP,O,O,,,
12470,12470.0,69.0,",",",",O,O,,,
12471,12471.0,69.0,Indra,NNP,O,O,,,
12472,12472.0,69.0,Jaya,NNP,O,O,,,
12473,12473.0,69.0,Piliang,NNP,O,O,,,
12474,12474.0,69.0,",",",",O,O,,,
12475,12475.0,69.0,di,IN,O,O,,,
12476,12476.0,69.0,Kampung,NNP,B-LOC,Place-Arg,"(-0.4985633512858171, 100.14071437548094)",3.0,Argument_Candidate
12477,12477.0,69.0,Dalam,IN,I-LOC,Place-Arg,,,Argument_Candidate
12478,12478.0,69.0,",",",",O,O,,,
12479,12479.0,69.0,Padang,NNP,B-LOC,Place-Arg,"(-0.583842857704412, 100.21620667005638)",2.0,Argument_Candidate
12480,12480.0,69.0,Pariaman,NNP,I-LOC,Place-Arg,,,Argument_Candidate
12481,12481.0,69.0,semuanya,CC,O,O,,,
12482,12482.0,69.0,hancur,JJ,O,O,,,
12483,12483.0,69.0,"""","""",O,O,,,
12484,12484.0,69.0,Kampung,NN,O,O,,,
12485,12485.0,69.0,saya,PRP,O,O,,,
12486,12486.0,69.0,sendiri,JJ,O,O,,,
12487,12487.0,69.0,seluruh,CDI,O,O,,,
12488,12488.0,69.0,rumah,NN,O,O,,,
12489,12489.0,69.0,hancur,NN,O,O,,,
12490,12490.0,69.0,kecuali,SC,O,O,,,
12491,12491.0,69.0,rumah,NN,O,O,,,
12492,12492.0,69.0,nenek,NNP,O,O,,,
12493,12493.0,69.0,saya,PRP,O,O,,,
12494,12494.0,69.0,karena,SC,O,O,,,
12495,12495.0,69.0,terbuat,VBI,O,O,,,
12496,12496.0,69.0,dari,IN,O,O,,,
12497,12497.0,69.0,kayu,JJ,O,O,,,
12498,12498.0,69.0,",",",",O,O,,,
12499,12499.0,69.0,"""","""",O,O,,,
12500,12500.0,69.0,ujar,VB,O,O,,,
12501,12501.0,69.0,Indra,NNP,O,O,,,
12502,12502.0,69.0,kepada,IN,O,O,,,
12503,12503.0,69.0,detikcom,NNP,B-ORG,Reporter-Arg,,,Argument_Candidate
12504,12504.0,69.0,",",",",O,O,,,
12505,12505.0,69.0,Rabu,NNP,B-ARG,Time-Arg,,,Argument_Candidate
12506,12506.0,69.0,(,OP,O,O,,,
12507,12507.0,69.0,30/9/2009,DD,B-ARG,Time-Arg,,,Argument_Candidate
12508,12508.0,69.0,),CP,O,O,,,
12509,12509.0,69.0,Menurut,IN,O,O,,,
12510,12510.0,69.0,Indra,NNP,O,O,,,
12511,12511.0,69.0,",",",",O,O,,,
12512,12512.0,69.0,hancurnya,NN,O,O,,,
12513,12513.0,69.0,rumah,NN,O,O,,,
12514,12514.0,69.0,-,-,O,O,,,
12515,12515.0,69.0,rumah,NN,O,O,,,
12516,12516.0,69.0,di,IN,O,O,,,
12517,12517.0,69.0,kampung,NN,O,O,,,
12518,12518.0,69.0,halaman,NN,O,O,,,
12519,12519.0,69.0,Indra,NNP,O,O,,,
12520,12520.0,69.0,lantaran,SC,O,O,,,
12521,12521.0,69.0,rumah,NN,O,O,,,
12522,12522.0,69.0,-,-,O,O,,,
12523,12523.0,69.0,rumah,NN,O,O,,,
12524,12524.0,69.0,tersebut,PR,O,O,,,
12525,12525.0,69.0,permanen,JJ,O,O,,,
12526,12526.0,69.0,Indra,NNP,O,O,,,
12527,12527.0,69.0,mengaku,VBI,O,O,,,
12528,12528.0,69.0,empat,CDP,O,O,,,
12529,12529.0,69.0,berkomunikasi,VBI,O,O,,,
12530,12530.0,69.0,dengan,IN,O,O,,,
12531,12531.0,69.0,adiknya,JJ,O,O,,,
12532,12532.0,69.0,via,NN,O,O,,,
12533,12533.0,69.0,telepon,NN,O,O,,,
12534,12534.0,69.0,Namun,CC,O,O,,,
12535,12535.0,69.0,tak,NEG,O,O,,,
12536,12536.0,69.0,lama,JJ,O,O,,,
12537,12537.0,69.0,kemudian,CC,O,O,,,
12538,12538.0,69.0,ponsel,NN,O,O,,,
12539,12539.0,69.0,langsung,RB,O,O,,,
12540,12540.0,69.0,mati,VBI,O,O,,,
12541,12541.0,69.0,"""","""",O,O,,,
12542,12542.0,69.0,Adik,NNP,O,O,,,
12543,12543.0,69.0,saya,PRP,O,O,,,
12544,12544.0,69.0,nangis,NN,O,O,,,
12545,12545.0,69.0,-,-,O,O,,,
12546,12546.0,69.0,nagis,NN,O,O,,,
12547,12547.0,69.0,waktu,NN,O,O,,,
12548,12548.0,69.0,telepon,MD,O,O,,,
12549,12549.0,69.0,",",",",O,O,,,
12550,12550.0,69.0,"""","""",O,O,,,
12551,12551.0,69.0,imbuh,NN,O,O,,,
12552,12552.0,69.0,Indra.Dia,NNP,O,O,,,
12553,12553.0,69.0,menambahkan,VB,O,O,,,
12554,12554.0,69.0,",",",",O,O,,,
12555,12555.0,69.0,warga,NN,O,O,,,
12556,12556.0,69.0,kampung,NN,O,O,,,
12557,12557.0,69.0,halamannya,NN,O,O,,,
12558,12558.0,69.0,juga,RB,O,O,,,
12559,12559.0,69.0,ada,VBI,O,O,,,
12560,12560.0,69.0,yang,SC,O,O,,,
12561,12561.0,69.0,meninggal,O,O,,,,None
12562,12562.0,69.0,dunia,VBI,O,O,,,
12563,12563.0,69.0,akibat,IN,O,O,,,
12564,12564.0,69.0,gempa,NN,O,O,,,
12565,12565.0,69.0,ini,PR,O,O,,,
12566,12566.0,69.0,Namun,CC,O,O,,,
12567,12567.0,69.0,belum,NEG,O,O,,,
12568,12568.0,69.0,bisa,MD,O,O,,,
12569,12569.0,69.0,dipastikan,VBT,O,O,,,
12570,12570.0,69.0,jumlahnya,NNG,O,O,,,
12571,12571.0,69.0,berapa,VBI,O,O,,,
12572,12572.0,69.0,"""","""",O,O,,,
12573,12573.0,69.0,Saya,PRP,O,O,,,
12574,12574.0,69.0,masih,MD,O,O,,,
12575,12575.0,69.0,bisa,MD,O,O,,,
12576,12576.0,69.0,berhubungan,VBI,O,O,,,
12577,12577.0,69.0,dengan,IN,O,O,,,
12578,12578.0,69.0,SMS,NN,O,O,,,
12579,12579.0,69.0,saja,RB,O,O,,,
12580,12580.0,69.0,Kampung,NN,O,O,,,
12581,12581.0,69.0,saya,PRP,O,O,,,
12582,12582.0,69.0,termasuk,VBT,O,O,,,
12583,12583.0,69.0,pedalaman,NN,O,O,,,
12584,12584.0,69.0,",",",",O,O,,,
12585,12585.0,69.0,jadi,SC,O,O,,,
12586,12586.0,69.0,jumlahnya,NNG,O,O,,,
12587,12587.0,69.0,cuma,RB,O,O,,,
12588,12588.0,69.0,puluhan,RB,O,O,,,
12589,12589.0,69.0,",",",",O,O,,,
12590,12590.0,69.0,"""","""",O,O,,,
12591,12591.0,69.0,imbuhnya,VBI,O,O,,,
12592,12592.0,69.0,Untungnya,JJ,O,O,,,
12593,12593.0,69.0,",",",",O,O,,,
12594,12594.0,69.0,lanjut,VB,O,O,,,
12595,12595.0,69.0,Indra,NNP,O,O,,,
12596,12596.0,69.0,",",",",O,O,,,
12597,12597.0,69.0,orang,NN,O,O,,,
12598,12598.0,69.0,tuanya,NN,O,O,,,
12599,12599.0,69.0,saat,NN,O,O,,,
12600,12600.0,69.0,ini,PR,O,O,,,
12601,12601.0,69.0,sedang,RB,O,O,,,
12602,12602.0,69.0,berada,VBI,O,O,,,
12603,12603.0,69.0,di,IN,O,O,,,
12604,12604.0,69.0,Jakarta,NNP,B-PLOC,Place-Arg,"(-6.197602429787846, 106.83139222722116)",1.0,Argument_Candidate
12605,12605.0,69.0,Rencananya,NNG,O,O,,,
12606,12606.0,69.0,besok,NN,O,O,,,
12607,12607.0,69.0,mereka,PRP,O,O,,,
12608,12608.0,69.0,akan,MD,O,O,,,
12609,12609.0,69.0,pulang,VBI,O,O,,,
12610,12610.0,69.0,ke,IN,O,O,,,
12611,12611.0,69.0,Padang,NNP,B-PLOC,Place-Arg,"(-0.9351685844569798, 100.38808392127417)",2.0,Argument_Candidate
12612,12612.0,69.0,"""","""",O,O,,,
12613,12613.0,69.0,Katanya,VBT,O,O,,,
12614,12614.0,69.0,di,IN,O,O,,,
12615,12615.0,69.0,Bandara,NNP,O,O,,,
12616,12616.0,69.0,juga,RB,O,O,,,
12617,12617.0,69.0,banyak,JJ,O,O,,,
12618,12618.0,69.0,yang,SC,O,O,,,
12619,12619.0,69.0,meninggal,VB,O,O,,,
12620,12620.0,69.0,",",",",O,O,,,
12621,12621.0,69.0,"""","""",O,O,,,
12622,12622.0,69.0,pungkasnya,RP,O,O,,,
12623,12623.0,70.0,Gempa,NNP,B-EVE,QUAKE-EVENT,,,Trigger_Candidate
12624,12624.0,70.0,Susulan,NNP,I-EVE,QUAKE-EVENT,,,Trigger_Candidate
12625,12625.0,70.0,Kembali,RB,O,O,,,
12626,12626.0,70.0,Terjadi,VB,O,O,,,
12627,12627.0,70.0,10,CD,B-ARG,Delta-Arg,,,Argument_Candidate
12628,12628.0,70.0,Menit,NND,I-ARG,Delta-Arg,,,Argument_Candidate
12629,12629.0,70.0,Kemudian,RB,O,O,,,
12630,12630.0,70.0,-,-,O,O,,,
12631,12631.0,70.0,-,NNP,O,O,,,
12632,12632.0,70.0,Jakarta,NNP,B-PLOC,Published-Arg,"(-6.197602429787846, 106.83139222722116)",1.0,Argument_Candidate
12633,12633.0,70.0,-,-,O,O,,,
12634,12634.0,70.0,Gempa,NN,B-EVE,QUAKE-EVENT,,,Trigger_Candidate
12635,12635.0,70.0,yang,SC,O,O,,,
12636,12636.0,70.0,melanda,VB,O,O,,,
12637,12637.0,70.0,Nusa,NNP,B-LOC,Place-Arg,"(-9.138504033547225, 122.50206096409791)",1.0,Argument_Candidate
12638,12638.0,70.0,Tenggara,NNP,I-LOC,Place-Arg,,,Argument_Candidate
12639,12639.0,70.0,Timur,NNP,I-LOC,Place-Arg,,,Argument_Candidate
12640,12640.0,70.0,(,OP,O,O,,,
12641,12641.0,70.0,NTT,NNP,B-LOC,Place-Arg,"(-9.138504033547225, 122.50206096409791)",1.0,Argument_Candidate
12642,12642.0,70.0,),CP,O,O,,,
12643,12643.0,70.0,ternyata,RB,O,O,,,
12644,12644.0,70.0,tidak,NEG,O,O,,,
12645,12645.0,70.0,hanya,RB,O,O,,,
12646,12646.0,70.0,sekali,RB,O,O,,,
12647,12647.0,70.0,10,CD,B-ARG,Delta-Arg,,,Argument_Candidate
12648,12648.0,70.0,menit,NND,I-ARG,Delta-Arg,,,Argument_Candidate
12649,12649.0,70.0,kemudian,CC,O,O,,,
12650,12650.0,70.0,gempa,NN,B-EVE,QUAKE-EVENT,,,Trigger_Candidate
12651,12651.0,70.0,susulan,NN,I-EVE,QUAKE-EVENT,,,Trigger_Candidate
12652,12652.0,70.0,berkekuatan,VBI,B-ARG,Strength-Arg,,,Argument_Candidate
12653,12653.0,70.0,"5,5",CD,I-ARG,Strength-Arg,,,Argument_Candidate
12654,12654.0,70.0,Skala,NN,I-ARG,Strength-Arg,,,Argument_Candidate
12655,12655.0,70.0,Richter,NNP,I-ARG,Strength-Arg,,,Argument_Candidate
12656,12656.0,70.0,kembali,RB,O,O,,,
12657,12657.0,70.0,mengguncang,VB,B-EVE,QUAKE-EVENT,,,Trigger_Candidate
12658,12658.0,70.0,Waingapu,NNP,B-LOC,Place-Arg,"(-9.687181393071608, 120.21486219937465)",3.0,Argument_Candidate
12659,12659.0,70.0,",",",",O,O,,,
12660,12660.0,70.0,NTT,NNP,B-PLOC,Place-Arg,"(-9.138504033547225, 122.50206096409791)",1.0,Argument_Candidate
12661,12661.0,70.0,Badan,NNP,B-ORG,OfficerOfficial-Arg,,,Argument_Candidate
12662,12662.0,70.0,Meteorologi,NNP,I-ORG,OfficerOfficial-Arg,,,Argument_Candidate
12663,12663.0,70.0,Klimatologi,NNP,I-ORG,OfficerOfficial-Arg,,,Argument_Candidate
12664,12664.0,70.0,dan,CC,I-ORG,OfficerOfficial-Arg,,,Argument_Candidate
12665,12665.0,70.0,Geofisika,NNP,I-ORG,OfficerOfficial-Arg,,,Argument_Candidate
12666,12666.0,70.0,melansir,VBT,O,O,,,
12667,12667.0,70.0,gempa,NN,B-EVE,QUAKE-EVENT,,,Trigger_Candidate
12668,12668.0,70.0,tersebut,PR,O,O,,,
12669,12669.0,70.0,terjadi,VB,O,O,,,
12670,12670.0,70.0,pukul,NN,B-ARG,Time-Arg,,,Argument_Candidate
12671,12671.0,70.0,04.04,CD,I-ARG,Time-Arg,,,Argument_Candidate
12672,12672.0,70.0,WIB,NNP,I-ARG,Time-Arg,,,Argument_Candidate
12673,12673.0,70.0,atau,CC,O,O,,,
12674,12674.0,70.0,10,CD,B-ARG,Delta-Arg,,,Argument_Candidate
12675,12675.0,70.0,menit,NND,I-ARG,Delta-Arg,,,Argument_Candidate
12676,12676.0,70.0,kemudian,CC,O,O,,,
12677,12677.0,70.0,setelah,IN,O,O,,,
12678,12678.0,70.0,gempa,NN,B-EVE,QUAKE-EVENT,,,Trigger_Candidate
12679,12679.0,70.0,pertama,CDO,O,O,,,
12680,12680.0,70.0,berkekuatan,VBT,B-ARG,Strength-Arg,,,Argument_Candidate
12681,12681.0,70.0,"6,1",CD,I-ARG,Strength-Arg,,,Argument_Candidate
12682,12682.0,70.0,SR,NNP,I-ARG,Strength-Arg,,,Argument_Candidate
12683,12683.0,70.0,terjadi,VB,O,O,,,
12684,12684.0,70.0,Gempa,NN,B-EVE,QUAKE-EVENT,,,Trigger_Candidate
12685,12685.0,70.0,kedua,OD,O,O,,,
12686,12686.0,70.0,ini,PR,O,O,,,
12687,12687.0,70.0,berlokasi,VB,O,O,,,
12688,12688.0,70.0,di,IN,O,O,,,
12689,12689.0,70.0,10.1,CD,B-ARG,Central-Arg,,,Argument_Candidate
12690,12690.0,70.0,LS,NNP,I-ARG,Central-Arg,,,Argument_Candidate
12691,12691.0,70.0,-,-,I-ARG,Central-Arg,,,Argument_Candidate
12692,12692.0,70.0,118.75,CD,B-ARG,Central-Arg,,,Argument_Candidate
12693,12693.0,70.0,BT,NN,I-ARG,Central-Arg,,,Argument_Candidate
12694,12694.0,70.0,dengan,IN,O,O,,,
12695,12695.0,70.0,kedalaman,NN,B-ARG,Depth-Arg,,,Argument_Candidate
12696,12696.0,70.0,23,CD,I-ARG,Depth-Arg,,,Argument_Candidate
12697,12697.0,70.0,km,NN,I-ARG,Depth-Arg,,,Argument_Candidate
12698,12698.0,70.0,Pusat,NN,B-ARG,Central-Arg,,,Argument_Candidate
12699,12699.0,70.0,gempa,NN,I-ARG,Central-Arg,,,Argument_Candidate
12700,12700.0,70.0,berada,VBI,O,O,,,
12701,12701.0,70.0,pada,IN,O,O,,,
12702,12702.0,70.0,174,CD,B-ARG,Central-Arg,,,Argument_Candidate
12703,12703.0,70.0,km,NN,I-ARG,Central-Arg,,,Argument_Candidate
12704,12704.0,70.0,barat,NN,I-ARG,Central-Arg,,,Argument_Candidate
12705,12705.0,70.0,daya,NN,I-ARG,Central-Arg,,,Argument_Candidate
12706,12706.0,70.0,Waingapu,NNP,B-LOC,Place-Arg,"(-9.687181393071608, 120.21486219937465)",3.0,Argument_Candidate
12707,12707.0,70.0,",",",",O,O,,,
12708,12708.0,70.0,NTT,NNP,B-PLOC,Place-Arg,"(-9.138504033547225, 122.50206096409791)",1.0,Argument_Candidate
12709,12709.0,70.0,Gempa,NN,B-EVE,QUAKE-EVENT,,,Trigger_Candidate
12710,12710.0,70.0,ini,PR,O,O,,,
12711,12711.0,70.0,tidak,NEG,O,O,,,
12712,12712.0,70.0,berpotensi,VB,O,O,,,
12713,12713.0,70.0,tsunami,NN,O,O,,,
12714,12714.0,71.0,Lokasi,NN,O,O,,,
12715,12715.0,71.0,Genangan,NN,B-EVE,FLOOD-EVENT,,,Trigger_Candidate
12716,12716.0,71.0,Air,FW,O,O,,,
12717,12717.0,71.0,di,IN,O,O,,,
12718,12718.0,71.0,Jakarta,NNP,B-PLOC,Place-Arg,"(-6.197602429787846, 106.83139222722116)",1.0,Argument_Candidate
12719,12719.0,71.0,-,NNP,O,O,,,
12720,12720.0,71.0,-,-,O,O,,,
12721,12721.0,71.0,Jakarta,NNP,B-PLOC,Published-Arg,"(-6.197602429787846, 106.83139222722116)",1.0,Argument_Candidate
12722,12722.0,71.0,-,-,O,O,,,
12723,12723.0,71.0,Hujan,NN,O,O,,,
12724,12724.0,71.0,deras,NN,O,O,,,
12725,12725.0,71.0,yang,SC,O,O,,,
12726,12726.0,71.0,mengguyur,VBT,O,O,,,
12727,12727.0,71.0,Jakarta,NNP,B-PLOC,Place-Arg,"(-6.197602429787846, 106.83139222722116)",1.0,Argument_Candidate
12728,12728.0,71.0,membuat,VBT,O,O,,,
12729,12729.0,71.0,jalan,NN,O,O,,,
12730,12730.0,71.0,-,-,O,O,,,
12731,12731.0,71.0,jalan,NN,O,O,,,
12732,12732.0,71.0,di,IN,O,O,,,
12733,12733.0,71.0,Ibu,NN,O,O,,,
12734,12734.0,71.0,kota,NN,O,O,,,
12735,12735.0,71.0,tergenang,VBI,B-EVE,FLOOD-EVENT,,,Trigger_Candidate
12736,12736.0,71.0,Genangan,NN,B-EVE,FLOOD-EVENT,,,Trigger_Candidate
12737,12737.0,71.0,air,NN,O,O,,,
12738,12738.0,71.0,ini,PR,O,O,,,
12739,12739.0,71.0,membuat,VB,O,O,,,
12740,12740.0,71.0,kemacetan,NN,B-EVE,JAM-EVENT,,,Trigger_Candidate
12741,12741.0,71.0,lalu,JJ,O,O,,,
12742,12742.0,71.0,lintas,NN,O,O,,,
12743,12743.0,71.0,Data,NN,O,O,,,
12744,12744.0,71.0,TMC,NNP,O,O,,,
12745,12745.0,71.0,Polda,NNP,B-ORG,OfficerOfficial-Arg,,,Argument_Candidate
12746,12746.0,71.0,Metro,NN,I-ORG,OfficerOfficial-Arg,,,Argument_Candidate
12747,12747.0,71.0,Jaya,NNP,I-ORG,OfficerOfficial-Arg,,,Argument_Candidate
12748,12748.0,71.0,",",",",O,O,,,
12749,12749.0,71.0,Kamis,NNP,B-ARG,Time-Arg,,,Argument_Candidate
12750,12750.0,71.0,(,OP,O,O,,,
12751,12751.0,71.0,12/11/2009,DD,B-ARG,Time-Arg,,,Argument_Candidate
12752,12752.0,71.0,),CP,O,O,,,
12753,12753.0,71.0,",",",",O,O,,,
12754,12754.0,71.0,menyatakan,VBT,O,O,,,
12755,12755.0,71.0,genangan,NN,B-EVE,FLOOD-EVENT,,,Trigger_Candidate
12756,12756.0,71.0,air,NN,O,O,,,
12757,12757.0,71.0,tejadi,MD,O,O,,,
12758,12758.0,71.0,diberbagai,VB,O,O,,,
12759,12759.0,71.0,wilayah,NN,O,O,,,
12760,12760.0,71.0,antara,IN,O,O,,,
12761,12761.0,71.0,lain,JJ,O,O,,,
12762,12762.0,71.0,di,IN,O,O,,,
12763,12763.0,71.0,depan,NN,O,O,,,
12764,12764.0,71.0,kantor,NN,B-ORG,OfficerOfficial-Arg,,,Argument_Candidate
12765,12765.0,71.0,Departemen,NN,I-ORG,OfficerOfficial-Arg,,,Argument_Candidate
12766,12766.0,71.0,Agama,NN,I-ORG,OfficerOfficial-Arg,,,Argument_Candidate
12767,12767.0,71.0,(,OP,O,O,,,
12768,12768.0,71.0,30,CDP,B-ARG,Height-Arg,,,Argument_Candidate
12769,12769.0,71.0,cm,NN,I-ARG,Height-Arg,,,Argument_Candidate
12770,12770.0,71.0,),CP,O,O,,,
12771,12771.0,71.0,",",",",O,O,,,
12772,12772.0,71.0,Atma,NNP,B-ORG,Place-Arg,,,Argument_Candidate
12773,12773.0,71.0,Jaya,NNP,I-ORG,Place-Arg,,,Argument_Candidate
12774,12774.0,71.0,(,OP,O,O,,,
12775,12775.0,71.0,20,CDP,B-ARG,Height-Arg,,,Argument_Candidate
12776,12776.0,71.0,cm,NN,I-ARG,Height-Arg,,,Argument_Candidate
12777,12777.0,71.0,),CP,O,O,,,
12778,12778.0,71.0,",",",",O,O,,,
12779,12779.0,71.0,Kantor,NNP,B-ORG,OfficerOfficial-Arg,,,Argument_Candidate
12780,12780.0,71.0,Pos,NNP,I-ORG,OfficerOfficial-Arg,,,Argument_Candidate
12781,12781.0,71.0,Pasar,NNP,B-LOC,Place-Arg,"(-1.8506985133938696, 103.00284268866561)",4.0,Argument_Candidate
12782,12782.0,71.0,Baru,NNP,I-LOC,Place-Arg,,,Argument_Candidate
12783,12783.0,71.0,(,OP,O,O,,,
12784,12784.0,71.0,30,CDP,B-ARG,Height-Arg,,,Argument_Candidate
12785,12785.0,71.0,cm,NN,I-ARG,Height-Arg,,,Argument_Candidate
12786,12786.0,71.0,),CP,O,O,,,
12787,12787.0,71.0,Genangan,NN,B-EVE,FLOOD-EVENT,,,Trigger_Candidate
12788,12788.0,71.0,air,NN,O,O,,,
